model,product,file_path,expected_date,raw_text,predicted_date,status,is_correct,processing_time_sec
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_10_s1_date.png,15.03.2026,"26,+ <:",NA,tuvastamata,0,0.098050
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_10_s2_date.png,15.03.2026,,NA,tuvastamata,0,0.098050
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_10_s3_date.png,15.03.2026,1503 2026,15.03.2026,oige,1,0.098050
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_10_s4_date.png,15.03.2026,15 03.2026,15.03.2026,oige,1,0.098050
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_11_s1_date.png,15.03.2026,16127_;0,NA,tuvastamata,0,0.014943
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_11_s2_date.png,15.03.2026,,NA,tuvastamata,0,0.014943
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_11_s3_date.png,15.03.2026,T5.U22626,NA,tuvastamata,0,0.014943
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_11_s4_date.png,15.03.2026,10,NA,tuvastamata,0,0.014943
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_12_s1_date.png,15.03.2026,n,NA,tuvastamata,0,0.015374
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_12_s2_date.png,15.03.2026,L0G,NA,tuvastamata,0,0.015374
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_12_s3_date.png,15.03.2026,1503 2026,15.03.2026,oige,1,0.015374
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_12_s4_date.png,15.03.2026,15.03 2026,15.03.2026,oige,1,0.015374
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_13_s1_date.png,15.03.2026,4,NA,tuvastamata,0,0.014685
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_13_s2_date.png,15.03.2026,,NA,tuvastamata,0,0.014685
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_13_s3_date.png,15.03.2026,1503 2u26,NA,tuvastamata,0,0.014685
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_13_s4_date.png,15.03.2026,1501.2026,15.01.2026,vale,0,0.014685
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_14_s1_date.png,15.03.2026,"{502, ",NA,tuvastamata,0,0.016187
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_14_s2_date.png,15.03.2026,^a,NA,tuvastamata,0,0.016187
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_14_s3_date.png,15.03.2026,1542.7026,15.12.7026,vale,0,0.016187
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_14_s4_date.png,15.03.2026,1501.2028,15.01.2028,vale,0,0.016187
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_15_s1_date.png,15.03.2026,73,NA,tuvastamata,0,0.027513
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_15_s2_date.png,15.03.2026,7Z,NA,tuvastamata,0,0.027513
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_15_s3_date.png,15.03.2026,TDULUL 15 03 2026,NA,tuvastamata,0,0.027513
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_15_s4_date.png,15.03.2026,150JRL_,NA,tuvastamata,0,0.027513
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_16_s1_date.png,15.03.2026,20/,NA,tuvastamata,0,0.013634
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_16_s2_date.png,15.03.2026,,NA,tuvastamata,0,0.013634
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_16_s3_date.png,15.03.2026,75 032026,75.03.2026,vale,0,0.013634
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_16_s4_date.png,15.03.2026,I5032026,15.03.2026,oige,1,0.013634
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_17_s1_date.png,15.03.2026,159370) /6,NA,tuvastamata,0,0.016244
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_17_s2_date.png,15.03.2026,Lnu,NA,tuvastamata,0,0.016244
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_17_s3_date.png,15.03.2026,2026,NA,tuvastamata,0,0.016244
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_17_s4_date.png,15.03.2026,1501.2026,15.01.2026,vale,0,0.016244
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_18_s1_date.png,15.03.2026,6,NA,tuvastamata,0,0.017221
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_18_s2_date.png,15.03.2026,037076,NA,tuvastamata,0,0.017221
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_18_s3_date.png,15.03.2026,"054,2026",NA,tuvastamata,0,0.017221
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_18_s4_date.png,15.03.2026,15v3.2026,NA,tuvastamata,0,0.017221
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_19_s1_date.png,15.03.2026,41 72029,NA,tuvastamata,0,0.019438
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_19_s2_date.png,15.03.2026,084,NA,tuvastamata,0,0.019438
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_19_s3_date.png,15.03.2026,1503.2026,15.03.2026,oige,1,0.019438
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_19_s4_date.png,15.03.2026,102uz6,NA,tuvastamata,0,0.019438
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_1_s1_date.png,15.03.2026,Fe ia26,NA,tuvastamata,0,0.015142
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_1_s2_date.png,15.03.2026,,NA,tuvastamata,0,0.015142
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_1_s3_date.png,15.03.2026,1501.2026,15.01.2026,vale,0,0.015142
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_1_s4_date.png,15.03.2026,15132u2L,NA,tuvastamata,0,0.015142
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_20_s1_date.png,15.03.2026,,NA,tuvastamata,0,0.011417
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_20_s2_date.png,15.03.2026,,NA,tuvastamata,0,0.011417
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_20_s3_date.png,15.03.2026,7503 2026,75.03.2026,vale,0,0.011417
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_20_s4_date.png,15.03.2026,15112026,15.11.2026,vale,0,0.011417
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_21_s1_date.png,15.03.2026,262 1^,NA,tuvastamata,0,0.015824
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_21_s2_date.png,15.03.2026,,NA,tuvastamata,0,0.015824
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_21_s3_date.png,15.03.2026,15.03 2026,15.03.2026,oige,1,0.015824
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_21_s4_date.png,15.03.2026,503202€,NA,tuvastamata,0,0.015824
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_22_s1_date.png,15.03.2026,I267 #,NA,tuvastamata,0,0.015066
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_22_s2_date.png,15.03.2026,,NA,tuvastamata,0,0.015066
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_22_s3_date.png,15.03.2026,"7503,2026",75.03.2026,vale,0,0.015066
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_22_s4_date.png,15.03.2026,15 J} /Uze,NA,tuvastamata,0,0.015066
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_2_s1_date.png,15.03.2026,CL,NA,tuvastamata,0,0.024772
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_2_s2_date.png,15.03.2026,,NA,tuvastamata,0,0.024772
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_2_s3_date.png,15.03.2026,mmuimur 7532026,NA,tuvastamata,0,0.024772
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_2_s4_date.png,15.03.2026,1543 _lman,NA,tuvastamata,0,0.024772
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_3_s1_date.png,15.03.2026,JLRua(,NA,tuvastamata,0,0.015114
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_3_s2_date.png,15.03.2026,,NA,tuvastamata,0,0.015114
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_3_s3_date.png,15.03.2026,15037026,15.03.7026,vale,0,0.015114
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_3_s4_date.png,15.03.2026,15 032026,15.03.2026,oige,1,0.015114
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_4_s1_date.png,15.03.2026,226,NA,tuvastamata,0,0.018001
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_4_s2_date.png,15.03.2026,0;i,NA,tuvastamata,0,0.018001
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_4_s3_date.png,15.03.2026,Zoze 1303,NA,tuvastamata,0,0.018001
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_4_s4_date.png,15.03.2026,1003026,NA,tuvastamata,0,0.018001
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_5_s1_date.png,15.03.2026,22,NA,tuvastamata,0,0.014548
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_5_s2_date.png,15.03.2026,,NA,tuvastamata,0,0.014548
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_5_s3_date.png,15.03.2026,1503.202,NA,tuvastamata,0,0.014548
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_5_s4_date.png,15.03.2026,15012026,15.01.2026,vale,0,0.014548
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_6_s1_date.png,15.03.2026,,NA,tuvastamata,0,0.011253
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_6_s2_date.png,15.03.2026,,NA,tuvastamata,0,0.011253
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_6_s3_date.png,15.03.2026,15032026,15.03.2026,oige,1,0.011253
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_6_s4_date.png,15.03.2026,1583 7026,15.03.7026,vale,0,0.011253
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_7_s1_date.png,15.03.2026,190 ; {146,NA,tuvastamata,0,0.013705
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_7_s2_date.png,15.03.2026,,NA,tuvastamata,0,0.013705
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_7_s3_date.png,15.03.2026,15 03.2026,15.03.2026,oige,1,0.013705
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_7_s4_date.png,15.03.2026,1503.2026,15.03.2026,oige,1,0.013705
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_8_s1_date.png,15.03.2026,047',NA,tuvastamata,0,0.016036
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_8_s2_date.png,15.03.2026,ozulm,NA,tuvastamata,0,0.016036
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_8_s3_date.png,15.03.2026,1503.2026,15.03.2026,oige,1,0.016036
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_8_s4_date.png,15.03.2026,"15.11,2676",15.11.2676,vale,0,0.016036
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_9_s1_date.png,15.03.2026,"072602""",NA,tuvastamata,0,0.014628
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_9_s2_date.png,15.03.2026,,NA,tuvastamata,0,0.014628
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_9_s3_date.png,15.03.2026,15012026,15.01.2026,vale,0,0.014628
EasyOCR,rulaad,/Users/reimozukker/Documents/tooteliin/rulaad/date/takt_9_s4_date.png,15.03.2026,15jizu2 .,NA,tuvastamata,0,0.014628
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_10_s1_date.png,15.03.2026,{03 .f,NA,tuvastamata,0,0.013814
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_10_s2_date.png,15.03.2026,,NA,tuvastamata,0,0.013814
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_10_s3_date.png,15.03.2026,"1503,2026",15.03.2026,oige,1,0.013814
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_10_s4_date.png,15.03.2026,026,NA,tuvastamata,0,0.013814
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_11_s1_date.png,15.03.2026,"155"" 106",NA,tuvastamata,0,0.018304
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_11_s2_date.png,15.03.2026,75no 70p6y,NA,tuvastamata,0,0.018304
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_11_s3_date.png,15.03.2026,1503.2026,15.03.2026,oige,1,0.018304
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_11_s4_date.png,15.03.2026,I 1126_,NA,tuvastamata,0,0.018304
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_12_s1_date.png,15.03.2026,VI50n2 41,NA,tuvastamata,0,0.017124
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_12_s2_date.png,15.03.2026,M,NA,tuvastamata,0,0.017124
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_12_s3_date.png,15.03.2026,15.03 2026,15.03.2026,oige,1,0.017124
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_12_s4_date.png,15.03.2026,0026 1348,00.16.1348,vale,0,0.017124
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_13_s1_date.png,15.03.2026,'^:,NA,tuvastamata,0,0.015792
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_13_s2_date.png,15.03.2026,,NA,tuvastamata,0,0.015792
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_13_s3_date.png,15.03.2026,73032026,73.03.2026,vale,0,0.015792
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_13_s4_date.png,15.03.2026,AUL 15 00Z6,NA,tuvastamata,0,0.015792
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_14_s1_date.png,15.03.2026,"{3r,:",NA,tuvastamata,0,0.013601
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_14_s2_date.png,15.03.2026,,NA,tuvastamata,0,0.013601
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_14_s3_date.png,15.03.2026,15.03 2026,15.03.2026,oige,1,0.013601
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_14_s4_date.png,15.03.2026,0026,NA,tuvastamata,0,0.013601
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_15_s1_date.png,15.03.2026,156;^ ,NA,tuvastamata,0,0.015920
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_15_s2_date.png,15.03.2026,,NA,tuvastamata,0,0.015920
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_15_s3_date.png,15.03.2026,"16,.03*2026",16.03.2026,vale,0,0.015920
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_15_s4_date.png,15.03.2026,Tin '026,NA,tuvastamata,0,0.015920
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_16_s1_date.png,15.03.2026,{T:lo4:,NA,tuvastamata,0,0.014855
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_16_s2_date.png,15.03.2026,no,NA,tuvastamata,0,0.014855
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_16_s3_date.png,15.03.2026,75 03.2026,75.03.2026,vale,0,0.014855
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_16_s4_date.png,15.03.2026,,NA,tuvastamata,0,0.014855
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_17_s1_date.png,15.03.2026,': 4,NA,tuvastamata,0,0.015840
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_17_s2_date.png,15.03.2026,560np6,NA,tuvastamata,0,0.015840
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_17_s3_date.png,15.03.2026,71503 2026,NA,tuvastamata,0,0.015840
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_17_s4_date.png,15.03.2026,14020z6,NA,tuvastamata,0,0.015840
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_18_s1_date.png,15.03.2026,93./,NA,tuvastamata,0,0.013743
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_18_s2_date.png,15.03.2026,,NA,tuvastamata,0,0.013743
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_18_s3_date.png,15.03.2026,15 03 2026,15.03.2026,oige,1,0.013743
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_18_s4_date.png,15.03.2026,4126,NA,tuvastamata,0,0.013743
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_19_s1_date.png,15.03.2026,160320/1,NA,tuvastamata,0,0.013715
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_19_s2_date.png,15.03.2026,,NA,tuvastamata,0,0.013715
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_19_s3_date.png,15.03.2026,77503.2026,NA,tuvastamata,0,0.013715
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_19_s4_date.png,15.03.2026,0zi,NA,tuvastamata,0,0.013715
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_1_s1_date.png,15.03.2026,'03 40/5,NA,tuvastamata,0,0.012468
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_1_s2_date.png,15.03.2026,,NA,tuvastamata,0,0.012468
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_1_s3_date.png,15.03.2026,"15.03,2026",15.03.2026,oige,1,0.012468
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_1_s4_date.png,15.03.2026,,NA,tuvastamata,0,0.012468
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_20_s1_date.png,15.03.2026,33.2.0,NA,tuvastamata,0,0.018011
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_20_s2_date.png,15.03.2026,Kn Au,NA,tuvastamata,0,0.018011
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_20_s3_date.png,15.03.2026,1503.2026,15.03.2026,oige,1,0.018011
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_20_s4_date.png,15.03.2026,15 Z0,NA,tuvastamata,0,0.018011
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_21_s1_date.png,15.03.2026,160:2 ;6,NA,tuvastamata,0,0.015850
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_21_s2_date.png,15.03.2026,,NA,tuvastamata,0,0.015850
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_21_s3_date.png,15.03.2026,1503.2026,15.03.2026,oige,1,0.015850
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_21_s4_date.png,15.03.2026,TSn 'Z6,NA,tuvastamata,0,0.015850
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_22_s1_date.png,15.03.2026,1'~14.',NA,tuvastamata,0,0.016102
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_22_s2_date.png,15.03.2026,Kj6un7u,NA,tuvastamata,0,0.016102
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_22_s3_date.png,15.03.2026,15032026,15.03.2026,oige,1,0.016102
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_22_s4_date.png,15.03.2026,05420z6,NA,tuvastamata,0,0.016102
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_23_s1_date.png,15.03.2026,107516,NA,tuvastamata,0,0.014856
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_23_s2_date.png,15.03.2026,,NA,tuvastamata,0,0.014856
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_23_s3_date.png,15.03.2026,"15 03,2026",15.03.2026,oige,1,0.014856
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_23_s4_date.png,15.03.2026,Ty 0,NA,tuvastamata,0,0.014856
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_24_s1_date.png,15.03.2026,"50"" 4146",NA,tuvastamata,0,0.014938
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_24_s2_date.png,15.03.2026,,NA,tuvastamata,0,0.014938
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_24_s3_date.png,15.03.2026,70: 2026,NA,tuvastamata,0,0.014938
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_24_s4_date.png,15.03.2026,17 026},NA,tuvastamata,0,0.014938
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_2_s1_date.png,15.03.2026,""":' :",NA,tuvastamata,0,0.013569
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_2_s2_date.png,15.03.2026,,NA,tuvastamata,0,0.013569
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_2_s3_date.png,15.03.2026,032026,NA,tuvastamata,0,0.013569
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_2_s4_date.png,15.03.2026,0Ze,NA,tuvastamata,0,0.013569
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_3_s1_date.png,15.03.2026,620:4' ^,NA,tuvastamata,0,0.015960
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_3_s2_date.png,15.03.2026,,NA,tuvastamata,0,0.015960
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_3_s3_date.png,15.03.2026,7305 2026,73.05.2026,vale,0,0.015960
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_3_s4_date.png,15.03.2026,Zi 5oJ,NA,tuvastamata,0,0.015960
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_4_s1_date.png,15.03.2026,:6,NA,tuvastamata,0,0.016025
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_4_s2_date.png,15.03.2026,{0rtt,NA,tuvastamata,0,0.016025
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_4_s3_date.png,15.03.2026,15 03 2026,15.03.2026,oige,1,0.016025
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_4_s4_date.png,15.03.2026,026,NA,tuvastamata,0,0.016025
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_5_s1_date.png,15.03.2026,"150813,",NA,tuvastamata,0,0.017299
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_5_s2_date.png,15.03.2026,46U40/6,NA,tuvastamata,0,0.017299
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_5_s3_date.png,15.03.2026,15032026,15.03.2026,oige,1,0.017299
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_5_s4_date.png,15.03.2026,05 027026,05.02.7026,vale,0,0.017299
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_6_s1_date.png,15.03.2026,'6 9675,NA,tuvastamata,0,0.016864
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_6_s2_date.png,15.03.2026,167,NA,tuvastamata,0,0.016864
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_6_s3_date.png,15.03.2026,1503.2026,15.03.2026,oige,1,0.016864
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_6_s4_date.png,15.03.2026,15 C0,NA,tuvastamata,0,0.016864
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_7_s1_date.png,15.03.2026,R29: 6 ,NA,tuvastamata,0,0.015649
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_7_s2_date.png,15.03.2026,,NA,tuvastamata,0,0.015649
EasyOCR,kalkun,/Users/reimozukker/Documents/tooteliin/kalkun/date/takt_7_s3_date.png,15.03.2026,1503.2026,15.03.2026,oige,1,0.015649
